Ensembl_ID	7d31ccae-fd6c-41b6-bdfb-2a42fd68b4c9
ENSG00000234199.2	0.0
ENSG00000251974.1	0.0
ENSG00000248315.1	0.0
ENSG00000225727.2	0.0
ENSG00000202141.1	0.0
ENSG00000117419.13	18.297977861203858
ENSG00000254817.1	0.0
ENSG00000130312.5	19.05109903348899
ENSG00000255973.1	0.0
ENSG00000212030.1	0.0
ENSG00000088766.10	17.399918122859305
ENSG00000281108.1	0.0
ENSG00000244998.1	10.602868354732045
ENSG00000213872.3	13.578946229511669
ENSG00000178952.7	21.583865618715514
ENSG00000255622.3	0.0
ENSG00000249096.5	0.0
ENSG00000258406.1	0.0
ENSG00000229222.1	11.11716319996072
ENSG00000259001.3	13.130178748464253
ENSG00000230350.1	0.0
ENSG00000236591.1	15.01006884782929
ENSG00000251738.1	0.0
ENSG00000223297.1	0.0
ENSG00000181072.10	0.0
ENSG00000231185.5	11.795190611824179
ENSG00000260579.1	0.0
ENSG00000240631.1	0.0
ENSG00000279212.1	0.0
ENSG00000166575.15	16.68831981526266
ENSG00000248799.1	0.0
ENSG00000159256.11	17.505683331622414
ENSG00000150594.6	18.051405692110684
ENSG00000265559.2	0.0
ENSG00000272979.1	10.700105054649189
ENSG00000224960.3	0.0
ENSG00000165168.7	18.03272446220828
ENSG00000258565.1	0.0
ENSG00000243171.1	0.0
ENSG00000206535.6	12.63451749007972
ENSG00000164096.12	20.230490160791156
ENSG00000265545.1	12.608457689053921
ENSG00000080503.18	18.770514659010942
ENSG00000145901.13	18.29440763317217
ENSG00000266980.1	0.0
ENSG00000221293.2	0.0
ENSG00000259946.1	0.0
ENSG00000275207.1	0.0
ENSG00000243403.1	14.463982400721925
ENSG00000268272.1	0.0
ENSG00000230122.1	0.0
ENSG00000108312.13	18.580372950598267
ENSG00000262094.1	0.0
ENSG00000205111.7	0.0
ENSG00000243116.1	0.0
ENSG00000200800.1	0.0
ENSG00000182165.16	18.77976009205271
ENSG00000261559.1	8.918060034681458
ENSG00000145907.13	18.084699410105507
ENSG00000224467.1	0.0
ENSG00000252137.1	0.0
ENSG00000252830.2	0.0
ENSG00000215954.2	0.0
ENSG00000250331.1	0.0
ENSG00000260975.1	0.0
ENSG00000170423.11	0.0
ENSG00000272784.1	0.0
ENSG00000165091.14	0.0
ENSG00000254779.4	0.0
ENSG00000174705.10	19.339891229553615
ENSG00000274598.1	0.0
ENSG00000263416.1	0.0
ENSG00000260565.5	14.50211917129571
ENSG00000267170.1	0.0
ENSG00000226913.1	12.008711579838515
ENSG00000254207.1	0.0
ENSG00000264478.1	13.318288672137049
ENSG00000206959.1	0.0
ENSG00000240847.3	0.0
ENSG00000278138.1	0.0
ENSG00000275305.1	0.0
ENSG00000248785.1	0.0
ENSG00000266799.1	0.0
ENSG00000241035.2	10.96433691318515
ENSG00000138686.8	15.772189893771557
ENSG00000068366.18	17.672878672547323
ENSG00000103994.15	16.31899206450625
ENSG00000122547.9	15.605462445110543
ENSG00000281838.1	0.0
ENSG00000231382.1	0.0
ENSG00000227247.1	0.0
ENSG00000229436.1	0.0
ENSG00000223855.1	11.842138160921843
ENSG00000252151.1	0.0
ENSG00000175832.11	13.630960457365225
ENSG00000214457.3	9.941104132389274
ENSG00000275409.1	12.658446032959802
ENSG00000230636.1	0.0
ENSG00000236316.2	0.0
ENSG00000267631.4	0.0
ENSG00000222679.1	0.0
ENSG00000127129.8	16.161167408882747
ENSG00000240857.1	18.901483196511105
ENSG00000134882.14	18.47383252807652
ENSG00000161011.18	20.346838574180413
ENSG00000139192.10	17.32075599059351
ENSG00000175520.8	0.0
ENSG00000243164.1	10.901290501556135
ENSG00000114166.7	15.345073256269046
ENSG00000236098.1	11.23857426789883
ENSG00000228304.1	0.0
ENSG00000264299.1	0.0
ENSG00000224477.4	0.0
ENSG00000254508.4	0.0
ENSG00000175398.2	0.0
ENSG00000174370.8	13.841640372945356
ENSG00000214447.4	0.0
ENSG00000188783.5	17.474544864181887
ENSG00000281721.1	0.0
ENSG00000198033.10	0.0
ENSG00000232063.1	10.370369930904895
ENSG00000147548.15	17.376879313647954
ENSG00000280057.1	0.0
ENSG00000258115.1	0.0
ENSG00000203985.9	12.934342680151945
ENSG00000100284.19	18.35273539803118
ENSG00000256971.1	0.0
ENSG00000206168.1	15.565880673855707
ENSG00000130529.14	17.765339775630814
ENSG00000259307.1	0.0
ENSG00000228336.1	0.0
ENSG00000256851.1	0.0
ENSG00000229495.1	0.0
ENSG00000129103.16	19.651465411031644
ENSG00000258834.4	0.0
ENSG00000254934.4	0.0
ENSG00000235366.2	0.0
ENSG00000253910.2	14.19382064291777
ENSG00000265438.1	0.0
ENSG00000110400.9	15.77024584794704
ENSG00000162650.14	12.223868255676733
ENSG00000221348.1	0.0
ENSG00000265383.1	0.0
ENSG00000114650.17	18.29214629980003
ENSG00000222808.1	0.0
ENSG00000220960.1	10.535513435550156
ENSG00000223849.1	14.463982400721925
ENSG00000036565.13	0.0
ENSG00000252272.1	0.0
ENSG00000229590.3	0.0
ENSG00000126106.12	15.928052959079626
ENSG00000006459.9	15.705894821728554
ENSG00000259076.1	0.0
ENSG00000223525.1	0.0
ENSG00000254219.1	0.0
ENSG00000260577.2	13.3165723676982
ENSG00000201954.1	0.0
ENSG00000181997.8	0.0
ENSG00000236681.1	10.417818314171235
ENSG00000158488.14	0.0
ENSG00000174059.15	17.149720687993657
ENSG00000110911.13	16.81939833849938
ENSG00000243855.1	0.0
ENSG00000257183.1	0.0
ENSG00000253571.1	0.0
ENSG00000276403.1	0.0
ENSG00000211871.1	0.0
ENSG00000240445.3	12.782673371624561
ENSG00000157064.9	11.962968967403642
ENSG00000227661.1	0.0
ENSG00000233661.1	0.0
ENSG00000157881.12	16.102906462557414
ENSG00000229875.1	0.0
ENSG00000278678.1	0.0
ENSG00000256254.1	0.0
ENSG00000260296.1	12.07894571408288
ENSG00000109758.7	8.97507338419683
ENSG00000249609.1	0.0
ENSG00000147535.15	17.51946780314252
ENSG00000257907.2	12.831786527201185
ENSG00000253232.1	0.0
ENSG00000222196.2	0.0
ENSG00000106462.9	15.321528681285672
ENSG00000275106.1	0.0
ENSG00000136603.12	18.596319274509604
ENSG00000230280.2	10.606006045587641
ENSG00000259873.1	0.0
ENSG00000227906.6	0.0
ENSG00000252746.1	0.0
ENSG00000152404.14	17.033611811036977
ENSG00000236864.1	0.0
ENSG00000241128.1	0.0
ENSG00000254708.1	9.658054363747684
ENSG00000261636.1	0.0
ENSG00000172139.13	11.716540161937646
ENSG00000064961.17	19.011422061456877
ENSG00000227970.1	0.0
ENSG00000250050.1	0.0
ENSG00000270689.1	0.0
ENSG00000240849.9	16.081003970171654
ENSG00000276108.1	0.0
ENSG00000260896.4	0.0
ENSG00000257773.1	10.91679543324854
ENSG00000213380.12	15.339328030264808
ENSG00000270794.1	0.0
ENSG00000278136.1	0.0
ENSG00000101457.11	18.166670556676717
ENSG00000260633.1	0.0
ENSG00000261882.1	0.0
ENSG00000272288.4	17.026779194160053
ENSG00000275065.1	0.0
ENSG00000206422.2	12.182516498807953
ENSG00000213018.2	13.500022390198449
ENSG00000167981.5	15.423982832101009
ENSG00000183340.6	15.681018874000017
ENSG00000265954.1	0.0
ENSG00000252027.1	0.0
ENSG00000258017.1	0.0
ENSG00000231837.2	0.0
ENSG00000106772.16	13.763148528553721
ENSG00000263548.1	0.0
ENSG00000213525.3	0.0
ENSG00000230612.2	10.643395020820817
ENSG00000270387.1	0.0
ENSG00000252037.1	0.0
ENSG00000115446.10	18.301886831167195
ENSG00000200473.1	0.0
ENSG00000124935.3	24.26035651732162
ENSG00000277463.1	0.0
ENSG00000254453.1	0.0
ENSG00000280233.1	0.0
ENSG00000237953.1	0.0
ENSG00000238358.2	0.0
ENSG00000235586.1	0.0
ENSG00000226370.1	0.0
ENSG00000259390.2	0.0
ENSG00000231219.1	0.0
ENSG00000202081.1	0.0
ENSG00000221633.2	0.0
ENSG00000201861.1	0.0
ENSG00000160182.2	21.73115368323697
ENSG00000131669.8	19.795705528461887
ENSG00000121989.13	15.88742104693217
ENSG00000119929.11	16.726893644458798
ENSG00000202377.1	0.0
ENSG00000212122.3	0.0
ENSG00000280079.1	10.813421307990351
ENSG00000171970.11	14.433165162344949
ENSG00000135414.8	14.481584225663395
ENSG00000237842.2	11.45264919807478
ENSG00000104412.6	18.799493666363222
ENSG00000179862.6	15.930999807738676
ENSG00000237324.3	0.0
ENSG00000189398.5	0.0
ENSG00000116171.15	18.44587020439986
ENSG00000229424.1	0.0
ENSG00000126461.13	18.90004319335331
ENSG00000258975.1	0.0
ENSG00000091073.18	15.899217701126657
ENSG00000211859.1	0.0
ENSG00000249290.4	0.0
ENSG00000244630.2	0.0
ENSG00000178773.13	11.961607856611975
ENSG00000204564.10	16.656345374270067
ENSG00000006453.12	17.94543687074622
ENSG00000142235.7	15.31314433778093
ENSG00000070756.12	22.47621114973699
ENSG00000255760.1	0.0
ENSG00000236852.1	10.96031467358399
ENSG00000067082.13	20.28189155158713
ENSG00000104783.10	16.169158186762772
ENSG00000134058.9	18.350622914189234
ENSG00000167654.16	0.0
ENSG00000266919.1	0.0
ENSG00000236996.1	0.0
ENSG00000225573.4	14.375548471809374
ENSG00000236844.1	11.559165368787559
ENSG00000271421.1	0.0
ENSG00000237728.2	0.0
ENSG00000229036.6	11.513811827108494
ENSG00000101384.10	17.553338470164153
ENSG00000169967.15	17.27789055973657
ENSG00000277204.1	0.0
ENSG00000110244.6	0.0
ENSG00000230407.1	0.0
ENSG00000116670.13	17.14961513027621
ENSG00000201311.1	0.0
ENSG00000281724.1	0.0
ENSG00000259944.1	0.0
ENSG00000257109.3	0.0
ENSG00000225541.1	0.0
ENSG00000217026.3	11.11716319996072
ENSG00000225369.1	0.0
ENSG00000246067.6	15.330601691779432
ENSG00000100941.7	18.40385586350591
ENSG00000266905.1	0.0
ENSG00000011485.13	17.306948822131535
ENSG00000198130.13	16.137498203632056
ENSG00000187185.4	0.0
ENSG00000109756.7	16.079738866703153
ENSG00000178187.6	11.239657330809033
ENSG00000011275.17	17.189584701265233
ENSG00000237087.1	0.0
ENSG00000257220.1	0.0
ENSG00000233134.1	0.0
ENSG00000165874.11	7.628983301130869
ENSG00000275622.1	0.0
ENSG00000252762.1	0.0
ENSG00000143479.14	15.449513418978409
ENSG00000234941.1	0.0
ENSG00000236425.1	0.0
ENSG00000162298.15	18.73062659799648
ENSG00000244062.1	0.0
ENSG00000171843.14	15.27558826081023
ENSG00000256310.1	10.882141007808494
ENSG00000223917.1	0.0
ENSG00000204399.3	0.0
ENSG00000267247.1	0.0
ENSG00000237759.1	0.0
ENSG00000274222.1	0.0
ENSG00000134884.12	17.062541026882677
ENSG00000090530.8	14.11395422294818
ENSG00000278881.1	0.0
ENSG00000222693.1	0.0
ENSG00000229948.2	0.0
ENSG00000213016.3	0.0
ENSG00000263241.1	0.0
ENSG00000232393.1	0.0
ENSG00000188856.6	14.607268686067373
ENSG00000248516.1	0.0
ENSG00000228071.4	12.913638852526518
ENSG00000222532.1	0.0
ENSG00000201695.1	0.0
ENSG00000262837.1	0.0
ENSG00000076650.5	15.815444382745202
ENSG00000255254.1	0.0
ENSG00000270412.1	16.397290477934888
ENSG00000182552.13	17.074738227241603
ENSG00000225137.1	13.648015896612295
ENSG00000255807.1	0.0
ENSG00000197165.9	15.329237654155033
ENSG00000248560.1	0.0
ENSG00000143365.15	16.808831805748596
ENSG00000223037.1	0.0
ENSG00000281147.1	0.0
ENSG00000227066.1	0.0
ENSG00000223658.6	13.151437548237753
ENSG00000200171.1	0.0
ENSG00000167494.8	0.0
ENSG00000274702.1	0.0
ENSG00000277648.1	0.0
ENSG00000100003.16	17.581540673436667
ENSG00000188321.12	13.262320621553892
ENSG00000225984.1	11.153443192601452
ENSG00000166592.10	13.95651202256578
ENSG00000173673.7	0.0
ENSG00000263750.1	0.0
ENSG00000248880.1	9.59676533648076
ENSG00000255127.1	0.0
ENSG00000235803.1	0.0
ENSG00000207154.1	0.0
ENSG00000127415.11	15.989462968979884
ENSG00000188486.3	17.875819960800275
ENSG00000227058.1	0.0
ENSG00000279420.1	0.0
ENSG00000146223.13	17.645154191944048
ENSG00000140511.10	16.26436339942989
ENSG00000185088.11	19.248972584465225
ENSG00000180869.4	0.0
ENSG00000276758.1	0.0
ENSG00000143367.14	19.33650546692938
ENSG00000252554.1	0.0
ENSG00000277446.1	0.0
ENSG00000251973.1	0.0
ENSG00000271057.1	0.0
ENSG00000203413.3	10.358417392952983
ENSG00000229551.2	0.0
ENSG00000069188.15	13.23027527971386
ENSG00000147127.7	12.22533933545785
ENSG00000170099.5	16.636970330512604
ENSG00000226169.1	0.0
ENSG00000249815.1	0.0
ENSG00000130311.9	17.165447688932552
ENSG00000119977.19	18.938540171480078
ENSG00000274059.1	0.0
ENSG00000086730.15	16.70889031493491
ENSG00000204173.9	12.62047566456717
ENSG00000207524.1	0.0
ENSG00000233824.1	0.0
ENSG00000266890.1	0.0
ENSG00000183090.5	0.0
ENSG00000276564.1	12.464992215924733
ENSG00000249091.1	0.0
ENSG00000280662.1	0.0
ENSG00000207556.1	0.0
ENSG00000101306.9	8.911271245380847
ENSG00000254627.1	0.0
ENSG00000275725.1	0.0
ENSG00000205488.7	11.23219397105686
ENSG00000197181.10	0.0
ENSG00000253519.1	0.0
ENSG00000206665.1	0.0
ENSG00000255397.1	12.453667050132834
ENSG00000232601.1	0.0
ENSG00000108883.11	17.579304928133542
ENSG00000214761.3	11.54102407396708
ENSG00000274966.1	0.0
ENSG00000233569.1	0.0
ENSG00000211911.1	0.0
ENSG00000197183.11	16.929024434145283
ENSG00000225806.6	8.87969207191915
ENSG00000230454.1	11.99657242777096
ENSG00000224244.1	0.0
ENSG00000227307.1	0.0
ENSG00000123977.8	0.0
ENSG00000128710.5	12.960039406904984
ENSG00000225214.1	0.0
ENSG00000249438.2	10.652828246433124
ENSG00000255274.7	0.0
ENSG00000255387.1	0.0
ENSG00000125505.15	18.70126076652653
ENSG00000235151.1	13.990611853613302
ENSG00000264332.1	0.0
ENSG00000228150.1	14.47348906716602
ENSG00000119431.8	16.919590211773563
ENSG00000160058.17	17.779132288516948
ENSG00000227108.1	0.0
ENSG00000222636.1	0.0
ENSG00000233366.1	0.0
ENSG00000244502.2	13.761033832636622
ENSG00000255246.1	0.0
ENSG00000240888.1	0.0
ENSG00000271079.1	0.0
ENSG00000214047.4	11.5868126338077
ENSG00000174521.7	9.840442080524166
ENSG00000215957.1	0.0
ENSG00000170860.3	19.30902125672375
ENSG00000267801.1	9.401986167668342
ENSG00000243519.1	0.0
ENSG00000281674.1	0.0
ENSG00000225315.2	14.868857682322519
ENSG00000254887.1	0.0
ENSG00000229690.1	0.0
ENSG00000280418.1	0.0
ENSG00000223620.3	0.0
ENSG00000212186.1	0.0
ENSG00000173261.7	0.0
ENSG00000243505.3	0.0
ENSG00000235827.2	9.132590458536285
ENSG00000256987.1	11.017673918068468
ENSG00000133020.4	9.211222914902633
ENSG00000269235.1	15.288834645992125
ENSG00000147649.8	19.773012480685836
ENSG00000222463.1	0.0
ENSG00000117758.12	18.303163441922152
ENSG00000099995.17	19.08117849608692
ENSG00000279962.1	0.0
ENSG00000214344.4	0.0
ENSG00000211905.1	0.0
ENSG00000172315.5	18.4350861163194
ENSG00000244493.1	0.0
ENSG00000115145.8	17.77261535616449
ENSG00000103429.9	19.038175348815635
ENSG00000225830.9	14.551088077989426
ENSG00000236325.1	0.0
ENSG00000228915.3	0.0
ENSG00000174951.9	15.245634385323683
ENSG00000131051.19	18.4175192759748
ENSG00000216083.1	0.0
ENSG00000223656.1	0.0
ENSG00000224346.1	0.0
ENSG00000252108.1	0.0
ENSG00000198223.13	15.663270635291504
ENSG00000268789.1	0.0
ENSG00000188803.13	14.266198063788478
ENSG00000163689.17	13.498081237840658
ENSG00000234851.4	18.342638588122778
ENSG00000278708.1	0.0
ENSG00000256576.2	12.999794048881709
ENSG00000255143.1	0.0
ENSG00000266143.1	0.0
ENSG00000264283.1	0.0
ENSG00000262623.1	11.76836396310376
ENSG00000242068.1	9.263665219871559
ENSG00000254949.1	0.0
ENSG00000253008.2	0.0
ENSG00000278736.1	0.0
ENSG00000178896.6	18.38134547278231
ENSG00000184828.8	16.020291086254254
ENSG00000231582.2	0.0
ENSG00000156253.5	17.255462200240064
ENSG00000260107.1	0.0
ENSG00000224045.1	0.0
ENSG00000211643.2	0.0
ENSG00000264950.1	0.0
ENSG00000231172.2	0.0
ENSG00000174945.12	14.856949879216376
ENSG00000274998.1	0.0
ENSG00000135519.6	0.0
ENSG00000242659.1	0.0
ENSG00000231023.5	0.0
ENSG00000038274.15	17.965644298000587
ENSG00000211991.3	0.0
ENSG00000266043.1	0.0
ENSG00000171223.5	21.847578357619156
ENSG00000179832.16	15.673456425826323
ENSG00000169696.14	15.313464350835273
ENSG00000252601.1	0.0
ENSG00000224051.5	17.5871972623998
ENSG00000086205.15	12.190728455543294
ENSG00000196295.10	13.304719768730758
ENSG00000226725.2	9.261194643073008
ENSG00000255863.2	0.0
ENSG00000147113.15	15.51785051569961
ENSG00000224370.1	0.0
ENSG00000272741.1	0.0
ENSG00000231724.1	0.0
ENSG00000151834.14	0.0
ENSG00000232964.2	0.0
ENSG00000266472.4	19.803932937429003
ENSG00000207737.1	0.0
ENSG00000095906.15	18.063238234273218
ENSG00000135373.11	17.819405452857378
ENSG00000271905.1	0.0
ENSG00000229159.1	0.0
ENSG00000225808.1	0.0
ENSG00000118454.11	16.67605776445161
ENSG00000149313.9	17.184265713135122
ENSG00000233635.2	0.0
ENSG00000239689.1	0.0
ENSG00000249861.3	0.0
ENSG00000211876.1	0.0
ENSG00000181085.13	13.118091401649522
ENSG00000127884.4	20.77096441461074
ENSG00000101624.9	13.559743486362006
ENSG00000187082.2	0.0
ENSG00000167741.9	18.177721954034094
ENSG00000227629.1	0.0
ENSG00000265367.1	0.0
ENSG00000088298.11	18.567818597273856
ENSG00000235555.1	11.209634996963942
ENSG00000251686.1	0.0
ENSG00000225002.2	0.0
ENSG00000220030.1	0.0
ENSG00000170956.15	12.02898605970126
ENSG00000257900.2	0.0
ENSG00000278816.1	0.0
ENSG00000205420.9	0.0
ENSG00000181544.12	12.119079862959595
ENSG00000115350.10	18.632850866406457
ENSG00000227855.3	10.975456304561947
ENSG00000214049.6	0.0
ENSG00000244459.2	15.517969160733774
ENSG00000259870.1	0.0
ENSG00000203972.8	0.0
ENSG00000277500.1	0.0
ENSG00000241722.2	11.126147949061206
ENSG00000232850.3	0.0
ENSG00000174715.7	0.0
ENSG00000215356.4	0.0
ENSG00000259425.4	0.0
ENSG00000254961.1	0.0
ENSG00000254865.1	0.0
ENSG00000229873.1	11.649137910995858
ENSG00000249920.2	0.0
ENSG00000274164.1	0.0
ENSG00000213881.3	13.768467758341496
ENSG00000025796.12	18.671529402477262
ENSG00000090659.16	11.041010984804943
ENSG00000162438.10	0.0
ENSG00000223877.4	10.167914299439632
ENSG00000214843.3	0.0
ENSG00000125520.12	19.59053577706425
ENSG00000213178.3	15.22741956438285
ENSG00000226938.1	0.0
ENSG00000269072.1	0.0
ENSG00000273948.1	0.0
ENSG00000253808.1	0.0
ENSG00000169474.4	14.955622745396715
ENSG00000264127.1	0.0
ENSG00000133878.7	0.0
ENSG00000279991.1	0.0
ENSG00000224348.2	0.0
ENSG00000236032.2	0.0
ENSG00000251634.2	0.0
ENSG00000273762.1	0.0
ENSG00000272792.1	0.0
ENSG00000233271.1	0.0
ENSG00000164303.9	0.0
ENSG00000067445.19	15.5920541263879
ENSG00000206599.1	0.0
ENSG00000092421.15	13.707584831064558
ENSG00000264066.4	0.0
ENSG00000147255.16	12.10494252332286
ENSG00000233656.1	0.0
ENSG00000091009.7	15.95877665175878
ENSG00000263464.2	0.0
ENSG00000279148.1	10.11222790619631
ENSG00000258908.1	0.0
ENSG00000151422.11	15.290202296193545
ENSG00000261089.1	13.76243508691704
ENSG00000279501.1	0.0
ENSG00000260447.1	0.0
ENSG00000223991.1	10.837809205756535
ENSG00000202468.1	0.0
ENSG00000018607.6	0.0
ENSG00000253854.1	11.158043077479013
ENSG00000223429.1	0.0
ENSG00000188124.2	0.0
ENSG00000239498.1	0.0
ENSG00000153563.14	15.299603605153541
ENSG00000279253.1	14.578605128961463
ENSG00000237936.1	0.0
ENSG00000279639.1	0.0
ENSG00000213213.12	12.868489947242459
ENSG00000265784.1	0.0
ENSG00000274832.1	0.0
ENSG00000125691.11	21.514322998634697
ENSG00000141391.12	13.505858512593667
ENSG00000146722.10	0.0
ENSG00000256691.1	0.0
ENSG00000281883.1	8.643687193190955
ENSG00000231353.1	0.0
ENSG00000268105.1	10.640979283346802
ENSG00000170464.8	15.147790360947036
ENSG00000239127.1	0.0
ENSG00000261194.1	0.0
ENSG00000196455.6	17.52272622685199
ENSG00000275527.1	0.0
ENSG00000251195.1	0.0
ENSG00000230988.3	12.57422291315311
ENSG00000239466.3	0.0
ENSG00000272599.2	12.125825182262522
ENSG00000113140.9	25.481931337259685
ENSG00000265339.1	0.0
ENSG00000272789.1	0.0
ENSG00000248703.2	0.0
ENSG00000273687.1	12.07272595085969
ENSG00000204501.5	0.0
ENSG00000136960.11	15.734095517305686
ENSG00000277967.1	0.0
ENSG00000243738.3	14.141123045863498
ENSG00000199968.1	0.0
ENSG00000146112.10	18.705020523259314
ENSG00000221095.1	0.0
ENSG00000203799.9	12.376775783652182
ENSG00000125503.11	16.563985093702687
ENSG00000236678.6	0.0
ENSG00000138600.8	17.092543535632156
ENSG00000207209.1	12.775210914377759
ENSG00000164091.10	18.758537602537448
ENSG00000272414.4	0.0
ENSG00000276810.1	0.0
ENSG00000279788.1	0.0
ENSG00000223973.2	0.0
ENSG00000144355.13	8.615064223643028
ENSG00000166869.2	0.0
ENSG00000229369.1	0.0
ENSG00000268066.4	10.549338739149855
ENSG00000259188.4	0.0
ENSG00000004142.10	20.472715901506795
ENSG00000244253.1	0.0
ENSG00000119723.14	15.283570790279711
ENSG00000070019.4	13.628746277304302
ENSG00000230404.1	0.0
ENSG00000223963.2	0.0
ENSG00000244198.4	13.312504310805485
ENSG00000248235.5	0.0
ENSG00000147485.11	13.56848228530525
ENSG00000132000.10	17.89397201339193
ENSG00000176563.8	14.439787262492187
ENSG00000259546.1	0.0
ENSG00000279514.1	0.0
ENSG00000169676.5	0.0
ENSG00000144488.13	0.0
ENSG00000230216.1	15.602629805392176
ENSG00000237706.4	0.0
ENSG00000197128.10	14.102683949081719
ENSG00000183431.10	17.780763951136578
ENSG00000199870.1	0.0
ENSG00000274516.1	0.0
ENSG00000203585.3	10.612933111833364
ENSG00000254702.1	0.0
ENSG00000239571.1	0.0
ENSG00000255454.1	0.0
ENSG00000206699.1	0.0
ENSG00000134594.4	13.320580259448006
ENSG00000237885.1	0.0
ENSG00000201909.1	0.0
ENSG00000253750.1	0.0
ENSG00000146276.10	0.0
ENSG00000201176.1	0.0
ENSG00000233219.1	0.0
ENSG00000173572.10	0.0
ENSG00000242417.1	0.0
ENSG00000168490.12	11.88141283471274
ENSG00000237730.1	0.0
ENSG00000170684.7	14.56194881128973
ENSG00000261245.2	0.0
ENSG00000205838.11	12.46872221722266
ENSG00000226526.1	10.135830341028814
ENSG00000188599.16	14.686561258819422
ENSG00000270896.1	0.0
ENSG00000273476.1	0.0
ENSG00000200852.1	0.0
ENSG00000222069.1	0.0
ENSG00000258930.1	0.0
ENSG00000226321.5	11.426069613824039
ENSG00000279127.1	0.0
ENSG00000280543.1	0.0
ENSG00000251643.1	0.0
ENSG00000131711.13	16.837593667747186
ENSG00000167390.8	0.0
ENSG00000169826.7	18.079329509375807
ENSG00000239377.1	12.318429909274855
ENSG00000173540.11	16.40620577958979
ENSG00000259770.2	10.370369930904895
ENSG00000278260.1	0.0
ENSG00000249276.1	0.0
ENSG00000089327.13	19.47180850228709
ENSG00000185324.20	15.135914705738783
ENSG00000232545.1	11.323872030007681
ENSG00000265774.1	0.0
ENSG00000251260.1	0.0
ENSG00000167995.14	14.770120837981498
ENSG00000163472.17	16.86764506696149
ENSG00000281100.1	0.0
ENSG00000242486.1	0.0
ENSG00000114480.11	17.47425040212219
ENSG00000280420.1	0.0
ENSG00000182271.11	0.0
ENSG00000164093.14	12.415296402084305
ENSG00000151778.9	13.342783376763691
ENSG00000255850.1	10.311574995863978
ENSG00000249019.2	0.0
ENSG00000125695.12	0.0
ENSG00000104299.13	16.940621235603242
ENSG00000201162.1	0.0
ENSG00000267055.1	0.0
ENSG00000188883.4	14.454699992372115
ENSG00000075089.8	17.24072690918297
ENSG00000243978.7	8.603304415101201
ENSG00000179057.12	11.294378432643239
ENSG00000199005.3	0.0
ENSG00000277739.1	0.0
ENSG00000254193.1	0.0
ENSG00000272896.1	0.0
ENSG00000155066.14	18.118829360100627
ENSG00000260053.2	0.0
ENSG00000164825.3	13.868588180758797
ENSG00000270824.1	0.0
ENSG00000248883.2	0.0
ENSG00000152214.11	0.0
ENSG00000280312.1	0.0
ENSG00000253781.1	0.0
ENSG00000073754.5	0.0
ENSG00000251536.2	0.0
ENSG00000253894.1	0.0
ENSG00000281691.1	0.0
ENSG00000141425.16	17.070295810441298
ENSG00000279427.1	0.0
ENSG00000142627.12	15.19363229152644
ENSG00000172640.3	0.0
ENSG00000102870.5	17.94469878413707
ENSG00000249306.4	10.777596277383683
ENSG00000272104.1	0.0
ENSG00000219806.1	9.865894623701484
ENSG00000240572.1	0.0
ENSG00000277498.1	0.0
ENSG00000238051.1	0.0
ENSG00000277969.1	11.742376273918998
ENSG00000182347.10	0.0
ENSG00000273830.1	0.0
ENSG00000232886.1	0.0
ENSG00000236021.1	11.855362816444893
ENSG00000176742.1	0.0
ENSG00000267369.1	14.003068081755943
ENSG00000110514.17	17.50682230301699
ENSG00000267393.1	0.0
ENSG00000153093.17	7.96462411806899
ENSG00000274884.1	0.0
ENSG00000230314.5	14.37000101403557
ENSG00000228672.3	14.113704971153302
ENSG00000239559.2	15.452480687935784
ENSG00000276958.1	0.0
ENSG00000142619.4	14.423317564875115
ENSG00000236432.6	12.13684172710929
ENSG00000199455.1	0.0
ENSG00000266329.1	0.0
ENSG00000221946.6	0.0
ENSG00000226388.1	0.0
ENSG00000185760.14	11.84714671203895
ENSG00000157214.12	17.109699749214204
ENSG00000255830.2	0.0
ENSG00000238045.8	14.627576340131164
ENSG00000281005.1	12.70208223570243
ENSG00000170604.4	18.225230270427804
ENSG00000219149.4	10.511780965569475
ENSG00000272537.1	0.0
ENSG00000251169.2	15.035473608310811
ENSG00000198363.14	18.95521130926488
ENSG00000259316.6	0.0
ENSG00000206977.1	0.0
ENSG00000260450.1	0.0
ENSG00000238457.1	0.0
ENSG00000237708.1	0.0
ENSG00000182134.14	16.789851330409295
ENSG00000281457.1	0.0
ENSG00000238138.1	0.0
ENSG00000230531.1	0.0
ENSG00000162779.19	0.0
ENSG00000168246.5	18.969417169365084
ENSG00000176222.8	13.872423799795609
ENSG00000210082.2	27.6345967918287
ENSG00000241246.3	0.0
ENSG00000225217.1	13.442309792526935
ENSG00000255466.1	0.0
ENSG00000248555.5	0.0
ENSG00000253765.1	0.0
ENSG00000238232.1	0.0
ENSG00000228206.2	0.0
ENSG00000277034.1	0.0
ENSG00000189334.7	23.588255319940426
ENSG00000107651.11	17.862290594744106
ENSG00000238447.1	0.0
ENSG00000266268.4	0.0
ENSG00000227890.1	0.0
ENSG00000271806.1	0.0
ENSG00000147394.17	17.352009246860547
ENSG00000272182.1	14.775056553459828
ENSG00000264188.1	0.0
ENSG00000271936.1	11.656063479752735
ENSG00000225648.4	17.63600142214041
ENSG00000222067.1	0.0
ENSG00000272473.1	0.0
ENSG00000273252.1	0.0
ENSG00000163453.10	22.12900236445255
